window,user_raw_id,user_id,position,item_id
W5,A37Z843SR49K8P,13149,1,529
W5,A2JKR2KYQ9QC8X,9093,0,3338
W5,A2JKR2KYQ9QC8X,9093,1,3913
W5,A2JKR2KYQ9QC8X,9093,2,1543
W5,A2JKR2KYQ9QC8X,9093,3,368
W5,A2JKR2KYQ9QC8X,9093,4,2027
W5,A2JKR2KYQ9QC8X,9093,5,2028
W5,A2JKR2KYQ9QC8X,9093,6,831
W5,A2JKR2KYQ9QC8X,9093,7,2430
W5,A2JKR2KYQ9QC8X,9093,8,3407
W5,A2JKR2KYQ9QC8X,9093,9,745
W5,A18LBGL7L9FEZV,1386,0,368
W5,A3FKPBNI7UWQFW,14396,0,368
W5,A3FKPBNI7UWQFW,14396,1,2029
W5,A3FKPBNI7UWQFW,14396,2,811
W5,A3FKPBNI7UWQFW,14396,3,2377
W5,A1WT3WVA0IJ5OO,5290,0,369
W5,A333UXNQ3YMWLP,12347,0,370
W5,AM1MOTGCVKHWP,20127,0,1272
W5,AM1MOTGCVKHWP,20127,1,371
W5,AM1MOTGCVKHWP,20127,2,1350
W5,A357DQ9I5ODEM6,12721,0,744
W5,A357DQ9I5ODEM6,12721,1,371
W5,A357DQ9I5ODEM6,12721,2,6905
W5,A357DQ9I5ODEM6,12721,3,3591
W5,AHK6FJP078EXJ,19407,0,378
W5,A1ZZR25X0CNOJX,5840,0,382
W5,A1ZZR25X0CNOJX,5840,1,3877
W5,A1ZZR25X0CNOJX,5840,2,1071
W5,A1ZZR25X0CNOJX,5840,3,4051
W5,A1ZZR25X0CNOJX,5840,4,3663
W5,A1ZZR25X0CNOJX,5840,5,4040
W5,A1ZZR25X0CNOJX,5840,6,2247
W5,A26MCZ257RX1RZ,6958,0,383
W5,A1645OHG1L9K34,973,0,383
W5,A1645OHG1L9K34,973,1,2451
W5,A1645OHG1L9K34,973,2,429
W5,A1645OHG1L9K34,973,3,909
W5,A1645OHG1L9K34,973,4,1925
W5,A1645OHG1L9K34,973,5,1177
W5,A1645OHG1L9K34,973,6,3282
W5,A1645OHG1L9K34,973,7,3283
W5,A1645OHG1L9K34,973,8,1270
W5,A1645OHG1L9K34,973,9,559
W5,A3091RP0SPZLMN,11895,0,2321
W5,A3091RP0SPZLMN,11895,1,4147
W5,A3091RP0SPZLMN,11895,2,4809
W5,A3091RP0SPZLMN,11895,3,4243
W5,A3091RP0SPZLMN,11895,4,4840
W5,A3091RP0SPZLMN,11895,5,2530
W5,A3091RP0SPZLMN,11895,6,384
W5,A3091RP0SPZLMN,11895,7,5083
W5,AE4PE48Q2794I,18839,0,1729
W5,AE4PE48Q2794I,18839,1,1609
W5,AE4PE48Q2794I,18839,2,559
W5,AE4PE48Q2794I,18839,3,3839
W5,AE4PE48Q2794I,18839,4,3101
W5,AE4PE48Q2794I,18839,5,386
W5,AE4PE48Q2794I,18839,6,720
W5,AEL6CQNQXONBX,18934,0,387
W5,AEL6CQNQXONBX,18934,1,684
W5,AEL6CQNQXONBX,18934,2,725
W5,A165SAZZONY1P4,984,0,388
W5,A165SAZZONY1P4,984,1,4949
W5,A3GCCN24X9V0WY,14530,0,388
W5,AXA18NMFFLCDW,21937,0,389
W5,AXA18NMFFLCDW,21937,1,6905
W5,A4B3AF0RAC2N4,17228,0,1699
W5,A4B3AF0RAC2N4,17228,1,1598
W5,A4B3AF0RAC2N4,17228,2,389
W5,A4B3AF0RAC2N4,17228,3,1661
W5,A3EYDVFQ36WMK,14292,0,389
W5,A3EYDVFQ36WMK,14292,1,2741
W5,A3EYDVFQ36WMK,14292,2,3313
W5,A3EYDVFQ36WMK,14292,3,390
W5,A3EYDVFQ36WMK,14292,4,3377
W5,A2X3ZCTZ6PUHMC,11386,0,389
W5,A2X3ZCTZ6PUHMC,11386,1,3559
W5,A2X3ZCTZ6PUHMC,11386,2,4024
W5,A2PN65B6BSTIYZ,10162,0,390
W5,A2PN65B6BSTIYZ,10162,1,843
W5,A2PN65B6BSTIYZ,10162,2,406
W5,A2PN65B6BSTIYZ,10162,3,3560
W5,A26CZB9RL9K68Y,6913,0,3484
W5,A26CZB9RL9K68Y,6913,1,390
W5,A26CZB9RL9K68Y,6913,2,424
W5,A26CZB9RL9K68Y,6913,3,1195
W5,A26CZB9RL9K68Y,6913,4,2122
W5,A26CZB9RL9K68Y,6913,5,3855
W5,A2OUCP7JHXG9P9,10024,0,390
W5,A2OUCP7JHXG9P9,10024,1,1284
W5,A2OUCP7JHXG9P9,10024,2,1417
W5,A1EGBDWPO63RJN,2309,0,1595
W5,A1EGBDWPO63RJN,2309,1,393
W5,A1EGBDWPO63RJN,2309,2,1075
W5,A1QZLAWRSQSVJ2,4348,0,3206
W5,A1QZLAWRSQSVJ2,4348,1,1081
W5,A1QZLAWRSQSVJ2,4348,2,403
W5,A1QZLAWRSQSVJ2,4348,3,407
W5,A1QZLAWRSQSVJ2,4348,4,394
W5,A1QZLAWRSQSVJ2,4348,5,3487
W5,A1QZLAWRSQSVJ2,4348,6,4215
W5,A1QZLAWRSQSVJ2,4348,7,2612
W5,A1QZLAWRSQSVJ2,4348,8,2345
W5,A2P41N931ZRY13,10072,0,397
W5,A2P41N931ZRY13,10072,1,398
W5,A2P41N931ZRY13,10072,2,784
W5,A2P41N931ZRY13,10072,3,1023
W5,A2P41N931ZRY13,10072,4,1150
W5,A2P41N931ZRY13,10072,5,1423
W5,A2P41N931ZRY13,10072,6,1950
W5,A2P41N931ZRY13,10072,7,2401
W5,A1Z77BZWQTRIBM,5716,0,403
W5,A1Z77BZWQTRIBM,5716,1,2263
W5,A29VLCEX4H88L6,7496,0,403
W5,A29VLCEX4H88L6,7496,1,1955
W5,A29VLCEX4H88L6,7496,2,799
W5,A29VLCEX4H88L6,7496,3,1144
W5,AEY9R59KIYLA3,18980,0,404
W5,AEY9R59KIYLA3,18980,1,3182
W5,A1OXTTV2RHYF3X,4021,0,407
W5,A1OXTTV2RHYF3X,4021,1,4142
W5,A1NZM2O1PVXB1V,3866,0,9661
W5,A1NZM2O1PVXB1V,3866,1,407
W5,A1NZM2O1PVXB1V,3866,2,3751
W5,A2VV4JWNKCQHF0,11188,0,1518
W5,A2VV4JWNKCQHF0,11188,1,407
W5,A2VV4JWNKCQHF0,11188,2,1374
W5,A2VV4JWNKCQHF0,11188,3,4196
W5,A2VV4JWNKCQHF0,11188,4,3666
W5,A2VV4JWNKCQHF0,11188,5,4271
W5,A2VV4JWNKCQHF0,11188,6,4081
W5,A2VV4JWNKCQHF0,11188,7,751
W5,AFTMZS0VB5R2I,19127,0,3466
W5,AFTMZS0VB5R2I,19127,1,1204
W5,AFTMZS0VB5R2I,19127,2,2341
W5,AFTMZS0VB5R2I,19127,3,407
W5,AFTMZS0VB5R2I,19127,4,2359
W5,AFTMZS0VB5R2I,19127,5,6905
W5,ADKDP8JNXLIU3,18734,0,407
W5,A3CK3PHE66FYIQ,13903,0,407
W5,ANQT62LQHB4SH,20434,0,407
W5,ADLKEYA320P5G,18743,0,407
W5,ADLKEYA320P5G,18743,1,559
W5,A33GQ2H0PPNUN8,12424,0,2110
W5,A33GQ2H0PPNUN8,12424,1,2144
W5,A33GQ2H0PPNUN8,12424,2,2171
W5,A33GQ2H0PPNUN8,12424,3,3666
W5,A33GQ2H0PPNUN8,12424,4,407
W5,A33GQ2H0PPNUN8,12424,5,3389
W5,A33GQ2H0PPNUN8,12424,6,7443
W5,A3H08VUFKT5DIK,14653,0,407
W5,A1C21QBAZ1W4Z2,1958,0,407
W5,A1C21QBAZ1W4Z2,1958,1,1261
W5,AIC1TSN5I738W,19532,0,407
W5,AIC1TSN5I738W,19532,1,1975
W5,A2L0PWQYCJU4HZ,9333,0,407
W5,A2L0PWQYCJU4HZ,9333,1,1653
W5,A2L0PWQYCJU4HZ,9333,2,571
W5,A2L0PWQYCJU4HZ,9333,3,3529
W5,A3ABLNIX9XZOOZ,13532,0,407
W5,A3ABLNIX9XZOOZ,13532,1,2238
W5,A3ABLNIX9XZOOZ,13532,2,1942
W5,A3ABLNIX9XZOOZ,13532,3,1705
W5,A23Z9V2S6O1YUE,6512,0,407
W5,A23Z9V2S6O1YUE,6512,1,1284
W5,A3R9H6OKZHHRJD,16346,0,418
W5,A3R9H6OKZHHRJD,16346,1,1544
W5,A3R9H6OKZHHRJD,16346,2,2451
W5,A3R9H6OKZHHRJD,16346,3,2505
W5,A3R9H6OKZHHRJD,16346,4,1432
W5,A3R9H6OKZHHRJD,16346,5,3097
W5,A3R9H6OKZHHRJD,16346,6,1422
W5,A3R9H6OKZHHRJD,16346,7,2313
W5,A3R9H6OKZHHRJD,16346,8,1052
W5,A3R9H6OKZHHRJD,16346,9,408
W5,A3R9H6OKZHHRJD,16346,10,3835
W5,A3R9H6OKZHHRJD,16346,11,3100
W5,A3R9H6OKZHHRJD,16346,12,3099
W5,A3R9H6OKZHHRJD,16346,13,1757
W5,A207275AVUSNE3,5882,0,2308
W5,A207275AVUSNE3,5882,1,1540
W5,A207275AVUSNE3,5882,2,3099
W5,A207275AVUSNE3,5882,3,415
W5,A207275AVUSNE3,5882,4,2032
W5,A3G60WH3G0RC04,14491,0,5118
W5,A3G60WH3G0RC04,14491,1,415
W5,A3G60WH3G0RC04,14491,2,417
W5,A3G60WH3G0RC04,14491,3,1751
W5,A93I0K0DZ9CU4,18008,0,417
W5,A93I0K0DZ9CU4,18008,1,2035
W5,A3JYAPO496COOF,15141,0,418
W5,A3JYAPO496COOF,15141,1,3101
W5,A3JYAPO496COOF,15141,2,3181
W5,AS44QEHT3KSPK,21102,0,421
W5,AS44QEHT3KSPK,21102,1,1165
W5,AS44QEHT3KSPK,21102,2,2113
W5,AS44QEHT3KSPK,21102,3,3248
W5,AS44QEHT3KSPK,21102,4,3559
W5,AS44QEHT3KSPK,21102,5,3817
W5,AS44QEHT3KSPK,21102,6,1261
W5,AS44QEHT3KSPK,21102,7,4024
W5,AS44QEHT3KSPK,21102,8,4152
W5,AS44QEHT3KSPK,21102,9,3951
W5,AS44QEHT3KSPK,21102,10,4151
W5,AS44QEHT3KSPK,21102,11,4675
W5,A1194J1H29WSV,239,0,423
W5,A1194J1H29WSV,239,1,3376
W5,A1194J1H29WSV,239,2,1907
W5,A1194J1H29WSV,239,3,4570
W5,A1QBOC76MIOJYP,4240,0,1773
W5,A1QBOC76MIOJYP,4240,1,3794
W5,A1QBOC76MIOJYP,4240,2,3737
W5,A1QBOC76MIOJYP,4240,3,1283
W5,A1QBOC76MIOJYP,4240,4,1595
W5,A1QBOC76MIOJYP,4240,5,4150
W5,A1QBOC76MIOJYP,4240,6,4677
W5,A1QBOC76MIOJYP,4240,7,3795
W5,A1QBOC76MIOJYP,4240,8,424
W5,A1QBOC76MIOJYP,4240,9,4678
W5,AFNE6AFYU3ZVD,19098,0,425
W5,A2DTZUZK9YRJVK,8167,0,425
W5,A84O215CIZY6W,17843,0,428
W5,A3M8R4JD1SIS76,15505,0,429
W5,A7Q3B3F0LOCU0,17768,0,430
W5,A7Q3B3F0LOCU0,17768,1,845
W5,A7Q3B3F0LOCU0,17768,2,2185
W5,A3L2KYOYDWSRPL,15313,0,431
W5,A3L2KYOYDWSRPL,15313,1,2113
W5,A3L2KYOYDWSRPL,15313,2,3559
W5,A3L2KYOYDWSRPL,15313,3,1261
W5,A3L2KYOYDWSRPL,15313,4,3114
W5,A3L2KYOYDWSRPL,15313,5,3878
W5,A3L2KYOYDWSRPL,15313,6,3898
W5,A3L2KYOYDWSRPL,15313,7,4148
W5,A3L2KYOYDWSRPL,15313,8,4677
W5,A3L2KYOYDWSRPL,15313,9,4150
W5,A3L2KYOYDWSRPL,15313,10,4270
W5,A3L2KYOYDWSRPL,15313,11,4152
W5,A1Q7A78VSQ5GQ4,4225,0,4049
W5,A1Q7A78VSQ5GQ4,4225,1,435
W5,A1Q7A78VSQ5GQ4,4225,2,3951
W5,A1Q7A78VSQ5GQ4,4225,3,4040
W5,A1Q7A78VSQ5GQ4,4225,4,687
W5,A1Q7A78VSQ5GQ4,4225,5,4675
W5,A1Q7A78VSQ5GQ4,4225,6,4678
W5,A1KT19TDP9VE63,3348,0,437
W5,A1ENSI55QM8A8N,2345,0,437
W5,AH1WO4RD371X,19327,0,437
W5,AW98FN4AAA4TA,21769,0,444
W5,AW98FN4AAA4TA,21769,1,4675
W5,A3HNADBFO4LTG,14765,0,2401
W5,A3HNADBFO4LTG,14765,1,444
W5,A3VEIONA2J9KND,17040,0,449
W5,A1V2KJE03N4AE1,4998,0,450
W5,A1V2KJE03N4AE1,4998,1,455
W5,A23KA66VAK9PUA,6444,0,452
W5,A23KA66VAK9PUA,6444,1,3405
W5,AEP0XAC6F8N2Y,18952,0,454
W5,AEP0XAC6F8N2Y,18952,1,3172
W5,A20J7OGEZ8UXUJ,5931,0,3781
W5,A20J7OGEZ8UXUJ,5931,1,3782
W5,A20J7OGEZ8UXUJ,5931,2,457
W5,A20J7OGEZ8UXUJ,5931,3,4868
W5,A2UJT1C0E0DWVQ,10953,0,2374
W5,A2UJT1C0E0DWVQ,10953,1,736
W5,A2UJT1C0E0DWVQ,10953,2,1752
W5,A2UJT1C0E0DWVQ,10953,3,2500
W5,A2UJT1C0E0DWVQ,10953,4,1487
W5,A2UJT1C0E0DWVQ,10953,5,463
W5,A2UJT1C0E0DWVQ,10953,6,1448
W5,A2UJT1C0E0DWVQ,10953,7,4617
W5,A2UJT1C0E0DWVQ,10953,8,2977
W5,ALWG3SEU5H8HV,20104,0,484
W5,A2R6RA8FRBS608,10404,0,485
W5,A2R6RA8FRBS608,10404,1,2299
W5,A2R6RA8FRBS608,10404,2,2362
W5,A2R6RA8FRBS608,10404,3,648
W5,A2R6RA8FRBS608,10404,4,3806
W5,A2R6RA8FRBS608,10404,5,4416
W5,A3P8WZ8E14G8SZ,15985,0,2538
W5,A3P8WZ8E14G8SZ,15985,1,489
W5,AJ8SVXL3SJN7T,19700,0,489
W5,AQF3D0KX5SFCM,20833,0,867
W5,AQF3D0KX5SFCM,20833,1,2140
W5,AQF3D0KX5SFCM,20833,2,2419
W5,AQF3D0KX5SFCM,20833,3,494
W5,ARJPOGZNRUIO,21024,0,497
W5,AD1115QTX1PHL,18662,0,497
W5,AYW1TGDCP2OK6,22188,0,497
W5,AYW1TGDCP2OK6,22188,1,4675
W5,A2A7KXM9B4XW90,7549,0,497
W5,A2O6NV2Y7DCMPG,9915,0,497
W5,A2O6NV2Y7DCMPG,9915,1,556
W5,A2O6NV2Y7DCMPG,9915,2,674
W5,A17O6HJ97XZTDV,1224,0,498
W5,A3GJRZ7FN51LMK,14572,0,501
W5,A5BJMAHZWGJ7N,17404,0,1677
W5,A5BJMAHZWGJ7N,17404,1,1877
W5,A5BJMAHZWGJ7N,17404,2,3817
W5,A5BJMAHZWGJ7N,17404,3,4024
W5,A5BJMAHZWGJ7N,17404,4,4574
W5,A5BJMAHZWGJ7N,17404,5,3011
W5,A5BJMAHZWGJ7N,17404,6,3282
W5,A5BJMAHZWGJ7N,17404,7,3283
W5,A5BJMAHZWGJ7N,17404,8,3070
W5,A5BJMAHZWGJ7N,17404,9,501
W5,A5BJMAHZWGJ7N,17404,10,1323
W5,A5BJMAHZWGJ7N,17404,11,4969
W5,A1R4XP76SOQGSD,4371,0,1327
W5,A1R4XP76SOQGSD,4371,1,986
W5,A1R4XP76SOQGSD,4371,2,2193
W5,A1R4XP76SOQGSD,4371,3,506
W5,A1R4XP76SOQGSD,4371,4,3389
W5,A1R4XP76SOQGSD,4371,5,4809
W5,A1R4XP76SOQGSD,4371,6,1666
W5,A6B9IVGREKNLZ,17550,0,507
W5,A1CGUP9ACXI6GB,2023,0,1677
W5,A1CGUP9ACXI6GB,2023,1,1233
W5,A1CGUP9ACXI6GB,2023,2,508
W5,A2OBDNQ5ZYU1L8,9933,0,514
W5,A1OVXBDHQGECYE,4015,0,515
W5,A1I74S70K74IJX,2919,0,518
W5,A1I74S70K74IJX,2919,1,640
W5,A1780V0MBZXNRR,1149,0,519
W5,A2RMXKAQCCHIEP,10464,0,522
W5,A2OL431SSAWXYG,9978,0,2590
W5,A2OL431SSAWXYG,9978,1,2755
W5,A2OL431SSAWXYG,9978,2,2950
W5,A2OL431SSAWXYG,9978,3,523
W5,A2OL431SSAWXYG,9978,4,1302
W5,APDBN7B8V7KPX,20683,0,529
W5,APDBN7B8V7KPX,20683,1,5393
W5,A3AYSYSLHU26U9,13654,0,1285
W5,A3AYSYSLHU26U9,13654,1,3555
W5,A3AYSYSLHU26U9,13654,2,3637
W5,A3AYSYSLHU26U9,13654,3,3636
W5,A3AYSYSLHU26U9,13654,4,4152
W5,A3AYSYSLHU26U9,13654,5,2067
W5,A3AYSYSLHU26U9,13654,6,4151
W5,A3AYSYSLHU26U9,13654,7,529
W5,A2ISD6V2APML9P,8970,0,529
W5,A3BG39N4UJDBQI,13725,0,529
W5,ADYR709YFUVPF,18803,0,529
W5,A2SXY96YC2J6VP,10686,0,531
W5,A2SXY96YC2J6VP,10686,1,8769
W5,A22VNXHU6IZ5MT,6328,0,531
W5,A22VNXHU6IZ5MT,6328,1,4039
W5,AJQDIT55SZ3ZX,19778,0,531
W5,AJQDIT55SZ3ZX,19778,1,1151
W5,AJQDIT55SZ3ZX,19778,2,1242
W5,AJQDIT55SZ3ZX,19778,3,2113
W5,AJQDIT55SZ3ZX,19778,4,3637
W5,AJQDIT55SZ3ZX,19778,5,4152
W5,AJQDIT55SZ3ZX,19778,6,4677
W5,AJQDIT55SZ3ZX,19778,7,4150
W5,AJQDIT55SZ3ZX,19778,8,4678
W5,A3ESYIFM0AO6BU,14269,0,843
W5,A3ESYIFM0AO6BU,14269,1,533
W5,A3ESYIFM0AO6BU,14269,2,1204
W5,A2JCJJNY43QQIV,9053,0,2299
W5,A2JCJJNY43QQIV,9053,1,2663
W5,A2JCJJNY43QQIV,9053,2,2419
W5,A2JCJJNY43QQIV,9053,3,3555
W5,A2JCJJNY43QQIV,9053,4,3248
W5,A2JCJJNY43QQIV,9053,5,3637
W5,A2JCJJNY43QQIV,9053,6,4152
W5,A2JCJJNY43QQIV,9053,7,4270
W5,A2JCJJNY43QQIV,9053,8,4051
W5,A2JCJJNY43QQIV,9053,9,4151
W5,A2JCJJNY43QQIV,9053,10,533
W5,A3J28NVWFNL8CH,14998,0,544
W5,A3J28NVWFNL8CH,14998,1,814
W5,A3J28NVWFNL8CH,14998,2,2774
W5,A3J28NVWFNL8CH,14998,3,3900
W5,AGD39AT9Y3GM9,19222,0,549
W5,A15T9G38F589KM,920,0,552
W5,A15T9G38F589KM,920,1,4270
W5,A15T9G38F589KM,920,2,4040
W5,A15T9G38F589KM,920,3,4678
W5,AG71XMQGQ2UTJ,19192,0,1136
W5,AG71XMQGQ2UTJ,19192,1,556
W5,AG71XMQGQ2UTJ,19192,2,759
W5,AG71XMQGQ2UTJ,19192,3,760
W5,AG71XMQGQ2UTJ,19192,4,649
W5,AG71XMQGQ2UTJ,19192,5,4675
W5,A3JTB6OTVQV83N,15124,0,561
W5,A1EGZRC5SDN3IV,2315,0,561
W5,A1EGZRC5SDN3IV,2315,1,2854
W5,AZR4DVSW2NOOA,22321,0,563
W5,AZR4DVSW2NOOA,22321,1,1595
W5,AZR4DVSW2NOOA,22321,2,790
W5,AZR4DVSW2NOOA,22321,3,1976
W5,AZR4DVSW2NOOA,22321,4,776
W5,AZR4DVSW2NOOA,22321,5,1077
W5,A55LS2HWPQB0Q,17375,0,2998
W5,A55LS2HWPQB0Q,17375,1,563
W5,A55LS2HWPQB0Q,17375,2,1766
W5,A2RZIU1L5LIYYZ,10532,0,563
W5,A2RZIU1L5LIYYZ,10532,1,2505
W5,A39HM28X7A9I81,13405,0,564
W5,A29M09QBG9TZLP,7447,0,1426
W5,A29M09QBG9TZLP,7447,1,1598
W5,A29M09QBG9TZLP,7447,2,747
W5,A29M09QBG9TZLP,7447,3,1976
W5,A29M09QBG9TZLP,7447,4,564
W5,A29M09QBG9TZLP,7447,5,1035
W5,A29M09QBG9TZLP,7447,6,1897
W5,A29M09QBG9TZLP,7447,7,2505
W5,A29M09QBG9TZLP,7447,8,4803
W5,A29M09QBG9TZLP,7447,9,2411
W5,A3GU3CXHONZJQ6,14631,0,776
W5,A3GU3CXHONZJQ6,14631,1,1067
W5,A3GU3CXHONZJQ6,14631,2,1069
W5,A3GU3CXHONZJQ6,14631,3,564
W5,A3GU3CXHONZJQ6,14631,4,779
W5,A3GU3CXHONZJQ6,14631,5,1056
W5,A3GU3CXHONZJQ6,14631,6,1062
W5,A3GU3CXHONZJQ6,14631,7,1012
W5,A3GU3CXHONZJQ6,14631,8,1028
W5,A3GU3CXHONZJQ6,14631,9,807
W5,A3GU3CXHONZJQ6,14631,10,1060
W5,A3GU3CXHONZJQ6,14631,11,806
W5,A3GU3CXHONZJQ6,14631,12,1422
W5,A3GU3CXHONZJQ6,14631,13,1598
W5,A3GU3CXHONZJQ6,14631,14,1104
W5,A3GU3CXHONZJQ6,14631,15,1265
W5,A3GU3CXHONZJQ6,14631,16,2411
W5,A3GU3CXHONZJQ6,14631,17,988
W5,A3GU3CXHONZJQ6,14631,18,3146
W5,A3GU3CXHONZJQ6,14631,19,1116
W5,A19E7ZX9RYUI3F,1515,0,574
W5,A3LH77PBDFEO3F,15377,0,1103
W5,A3LH77PBDFEO3F,15377,1,574
W5,A3MBDM1YTB0VDI,15516,0,574
W5,A138HHUXTHXIVY,525,0,574
W5,A138HHUXTHXIVY,525,1,2341
W5,AZIS8K2M1HYPJ,22291,0,574
W5,A3K4SK9HWHLJL,15171,0,574
W5,A1XTE3IHX65GTZ,5459,0,574
W5,A2SEMQS6880ATU,10601,0,577
W5,A2SEMQS6880ATU,10601,1,1832
W5,A2SEMQS6880ATU,10601,2,1921
W5,A20GDQHUTTJ99A,5911,0,581
W5,A1GZCNM4XCZPWB,2726,0,586
W5,A2QQVIV0XO465S,10343,0,3649
W5,A2QQVIV0XO465S,10343,1,591
W5,A2BWY2EWWXSG1W,7846,0,2272
W5,A2BWY2EWWXSG1W,7846,1,592
W5,A17IFQ8S9LFYNJ,1198,0,944
W5,A17IFQ8S9LFYNJ,1198,1,594
W5,A17IFQ8S9LFYNJ,1198,2,593
W5,A17TA9QPWFYEJZ,1244,0,2823
W5,A17TA9QPWFYEJZ,1244,1,2826
W5,A17TA9QPWFYEJZ,1244,2,593
W5,AR97QFRQXLV2,20970,0,594
W5,AR97QFRQXLV2,20970,1,2774
W5,AR97QFRQXLV2,20970,2,2780
W5,AR97QFRQXLV2,20970,3,2919
W5,AR97QFRQXLV2,20970,4,3058
W5,A1281IAW2BGSY,377,0,594
W5,A1281IAW2BGSY,377,1,8835
W5,A1281IAW2BGSY,377,2,670
W5,A1281IAW2BGSY,377,3,814
W5,A1281IAW2BGSY,377,4,2591
W5,A11GTC07Y5AMQL,264,0,594
W5,A11GTC07Y5AMQL,264,1,2894
W5,A11GTC07Y5AMQL,264,2,2980
W5,A11GTC07Y5AMQL,264,3,3035
W5,A11GTC07Y5AMQL,264,4,5012
W5,A2ILEFMS2AIITR,8937,0,601
W5,A3R3C28NJOLQL,16309,0,601
W5,A3DKN32LVQ1A78,14063,0,603
W5,A914TQVHI872U,17999,0,612
W5,A914TQVHI872U,17999,1,1008
W5,A914TQVHI872U,17999,2,2945
W5,A914TQVHI872U,17999,3,4147
W5,A914TQVHI872U,17999,4,4678
W5,A2DYW9Y2D8E43L,8190,0,3181
W5,A2DYW9Y2D8E43L,8190,1,615
W5,A2NPQ6F5YDI9Y5,9837,0,619
W5,A2NPQ6F5YDI9Y5,9837,1,1931
W5,A2NPQ6F5YDI9Y5,9837,2,1932
W5,A12BLMTBEODZS5,384,0,638
W5,A1D7P3HP7TYCJQ,2127,0,638
W5,A1XC0CJB0UJYW7,5382,0,638
W5,A36RO7NCM6IUGB,12979,0,640
W5,AW7OLWQCVD87M,21762,0,640
W5,A3PK4A23OCOHOS,16039,0,640
W5,A2423OLO86ED3C,6524,0,669
W5,A2423OLO86ED3C,6524,1,640
W5,A2UQYZCO6C3IU2,10992,0,640
W5,AVJJ2D4G5I0Z4,21663,0,641
W5,AVJJ2D4G5I0Z4,21663,1,3657
W5,AVJJ2D4G5I0Z4,21663,2,1261
W5,AVJJ2D4G5I0Z4,21663,3,2329
W5,AVJJ2D4G5I0Z4,21663,4,3191
W5,AVJJ2D4G5I0Z4,21663,5,4150
W5,AS7W26NNLSU8K,21128,0,957
W5,AS7W26NNLSU8K,21128,1,2964
W5,AS7W26NNLSU8K,21128,2,3042
W5,AS7W26NNLSU8K,21128,3,644
W5,AS7W26NNLSU8K,21128,4,1567
W5,AS7W26NNLSU8K,21128,5,5118
W5,A1UVKA2ZQD2C8Z,4968,0,1929
W5,A1UVKA2ZQD2C8Z,4968,1,647
W5,A1S48ANGFTOCM9,4531,0,649
W5,A1S48ANGFTOCM9,4531,1,759
W5,A1S48ANGFTOCM9,4531,2,1158
W5,A3H7ADUP07D93H,14689,0,2336
W5,A3H7ADUP07D93H,14689,1,2340
W5,A3H7ADUP07D93H,14689,2,2114
W5,A3H7ADUP07D93H,14689,3,2379
W5,A3H7ADUP07D93H,14689,4,2309
W5,A3H7ADUP07D93H,14689,5,1449
W5,A3H7ADUP07D93H,14689,6,3636
W5,A3H7ADUP07D93H,14689,7,3637
W5,A3H7ADUP07D93H,14689,8,650
W5,A3H7ADUP07D93H,14689,9,4152
W5,A3H7ADUP07D93H,14689,10,3951
W5,A3NDPX33N04JW5,15678,0,650
W5,ACKGYW7TBFQS8,18584,0,651
W5,A1QT3N5FUQ4I47,4314,0,1152
W5,A1QT3N5FUQ4I47,4314,1,651
W5,A7BDEAIF1RR7G,17707,0,651
W5,A7BDEAIF1RR7G,17707,1,1426
W5,A7BDEAIF1RR7G,17707,2,1972
W5,A2C91UMVZU08G,7904,0,657
W5,ALKNDO4EA323F,20052,0,843
W5,ALKNDO4EA323F,20052,1,658
W5,ARD00SMWI4DTW,20991,0,2193
W5,ARD00SMWI4DTW,20991,1,934
W5,ARD00SMWI4DTW,20991,2,663
W5,ARD00SMWI4DTW,20991,3,2430
W5,A3513M2YMKD399,12689,0,663
W5,A1ZRD3WNHP8O3T,5808,0,663
W5,A1ZRD3WNHP8O3T,5808,1,2986
W5,A1ZRD3WNHP8O3T,5808,2,1272
W5,A1Y6F4OEZ99UVQ,5522,0,663
W5,AL8IDHJPCE00K,20002,0,663
W5,AL8IDHJPCE00K,20002,1,1326
W5,AL8IDHJPCE00K,20002,2,1601
W5,AL8IDHJPCE00K,20002,3,2818
W5,AL8IDHJPCE00K,20002,4,746
W5,AL8IDHJPCE00K,20002,5,747
W5,A11NX3HE31BYJC,295,0,663
W5,A3U1S5KR287T3I,16836,0,665
W5,A3U1S5KR287T3I,16836,1,666
W5,AHKPZ11JT110F,19410,0,3877
W5,AHKPZ11JT110F,19410,1,1261
W5,AHKPZ11JT110F,19410,2,666
W5,A2PLGB52VCSYHG,10151,0,667
W5,A2PLGB52VCSYHG,10151,1,2125
W5,A2PLGB52VCSYHG,10151,2,4024
W5,A2PLGB52VCSYHG,10151,3,4306
W5,A2PLGB52VCSYHG,10151,4,4675
W5,AKF4NSDZ13YOW,19885,0,670
W5,A226VGZWOEBPGL,6208,0,674
W5,A226VGZWOEBPGL,6208,1,3767
W5,A226VGZWOEBPGL,6208,2,1261
W5,A226VGZWOEBPGL,6208,3,3878
W5,A226VGZWOEBPGL,6208,4,2329
W5,A226VGZWOEBPGL,6208,5,4040
W5,A36MS27KAA5S26,12958,0,675
W5,A3S459EHZONQUI,16494,0,676
W5,A3S459EHZONQUI,16494,1,2872
W5,A2OPDHP0EN5CJT,10002,0,1350
W5,A2OPDHP0EN5CJT,10002,1,3715
