window,split,user_raw_id,user_id,item_id
W3,test,A3A582ZMCKUYBI,13498,39
W3,test,A1OK6GRKNHISTG,3970,39
W3,test,A1OK6GRKNHISTG,3970,1595
W3,test,A1OK6GRKNHISTG,3970,383
W3,test,A1OK6GRKNHISTG,3970,267
W3,test,A1OK6GRKNHISTG,3970,890
W3,test,A1OK6GRKNHISTG,3970,2604
W3,test,A1OK6GRKNHISTG,3970,1747
W3,test,A1OK6GRKNHISTG,3970,2245
W3,test,A1OK6GRKNHISTG,3970,3214
W3,test,A1HFBMPKP8MYPM,2806,49
W3,test,A1HFBMPKP8MYPM,2806,41
W3,test,A1K6X4W9MRDI3L,3250,42
W3,test,A1K6X4W9MRDI3L,3250,1419
W3,test,A146H6A41B26QT,667,129
W3,test,A146H6A41B26QT,667,183
W3,test,A146H6A41B26QT,667,2309
W3,test,A146H6A41B26QT,667,1449
W3,test,A146H6A41B26QT,667,43
W3,test,A146H6A41B26QT,667,3766
W3,test,A146H6A41B26QT,667,3767
W3,test,A146H6A41B26QT,667,191
W3,test,A146H6A41B26QT,667,687
W3,test,A146H6A41B26QT,667,2067
W3,test,A146H6A41B26QT,667,4675
W3,test,A146H6A41B26QT,667,4678
W3,test,AQFDZKSUPFHAE,20836,43
W3,test,AQFDZKSUPFHAE,20836,2636
W3,test,A20KJABXJLXG9G,5935,3465
W3,test,A20KJABXJLXG9G,5935,4400
W3,test,A20KJABXJLXG9G,5935,44
W3,test,A1MJZ3UD1Q4L83,3622,666
W3,test,A1MJZ3UD1Q4L83,3622,46
W3,test,A1MJZ3UD1Q4L83,3622,3597
W3,test,A1MJZ3UD1Q4L83,3622,2565
W3,test,A1MJZ3UD1Q4L83,3622,1234
W3,test,ASGJQAKO5NRRJ,21168,50
W3,test,A1ODOGXEYECQQ8,3937,2113
W3,test,A1ODOGXEYECQQ8,3937,3786
W3,test,A1ODOGXEYECQQ8,3937,51
W3,test,A1ODOGXEYECQQ8,3937,3636
W3,test,A1ODOGXEYECQQ8,3937,3637
W3,test,A1ODOGXEYECQQ8,3937,3767
W3,test,A1ODOGXEYECQQ8,3937,3762
W3,test,A1ODOGXEYECQQ8,3937,3677
W3,test,A1ODOGXEYECQQ8,3937,149
W3,test,A1ODOGXEYECQQ8,3937,3878
W3,test,A1ODOGXEYECQQ8,3937,1135
W3,test,A1ODOGXEYECQQ8,3937,4152
W3,test,A1ODOGXEYECQQ8,3937,2329
W3,test,A1ODOGXEYECQQ8,3937,3951
W3,test,A1ODOGXEYECQQ8,3937,4150
W3,test,A2GHU8I0P3HFRW,8594,4049
W3,test,A2GHU8I0P3HFRW,8594,51
W3,test,A2GHU8I0P3HFRW,8594,1625
W3,test,A5N1HB1T4EKCM,17439,53
W3,test,A1V01M06HMMIFE,4983,54
W3,test,AWPN47SSWK1JV,21835,2583
W3,test,AWPN47SSWK1JV,21835,3347
W3,test,AWPN47SSWK1JV,21835,4024
W3,test,AWPN47SSWK1JV,21835,4051
W3,test,AWPN47SSWK1JV,21835,54
W3,test,AWPN47SSWK1JV,21835,4675
W3,test,A31RULW0KNYJ5H,12136,54
W3,test,ANS906E4EOXB3,20441,54
W3,test,ANS906E4EOXB3,20441,890
W3,test,ANS906E4EOXB3,20441,3318
W3,test,ANS906E4EOXB3,20441,3916
W3,test,ARSQ2F9U315WG,21055,57
W3,test,AHI62FCXVMG22,19398,507
W3,test,AHI62FCXVMG22,19398,1749
W3,test,AHI62FCXVMG22,19398,2761
W3,test,AHI62FCXVMG22,19398,2318
W3,test,AHI62FCXVMG22,19398,59
W3,test,AHI62FCXVMG22,19398,3597
W3,test,AHI62FCXVMG22,19398,3599
W3,test,AHI62FCXVMG22,19398,3600
W3,test,A29313797NGT9L,7374,1228
W3,test,A29313797NGT9L,7374,3665
W3,test,A29313797NGT9L,7374,64
W3,test,A29313797NGT9L,7374,3677
W3,test,A29313797NGT9L,7374,4204
W3,test,A29313797NGT9L,7374,3701
W3,test,A2J19UTYODZC9Y,9006,65
W3,test,A38KK1OA86QJ2X,13251,68
W3,test,A38KK1OA86QJ2X,13251,774
W3,test,A38KK1OA86QJ2X,13251,1189
W3,test,A38KK1OA86QJ2X,13251,1253
W3,test,A24ZFFRQ4MG3XL,6681,393
W3,test,A24ZFFRQ4MG3XL,6681,799
W3,test,A24ZFFRQ4MG3XL,6681,407
W3,test,A24ZFFRQ4MG3XL,6681,68
W3,test,A24ZFFRQ4MG3XL,6681,1876
W3,test,A24ZFFRQ4MG3XL,6681,2629
W3,test,A24ZFFRQ4MG3XL,6681,1362
W3,test,A24ZFFRQ4MG3XL,6681,3786
W3,test,A24ZFFRQ4MG3XL,6681,3148
W3,test,A24ZFFRQ4MG3XL,6681,434
W3,test,A24ZFFRQ4MG3XL,6681,222
W3,test,AWIF8AR75LL9L,21814,2299
W3,test,AWIF8AR75LL9L,21814,2309
W3,test,AWIF8AR75LL9L,21814,3801
W3,test,AWIF8AR75LL9L,21814,70
W3,test,AWIF8AR75LL9L,21814,2663
W3,test,AWIF8AR75LL9L,21814,2419
W3,test,AWIF8AR75LL9L,21814,4024
W3,test,AWIF8AR75LL9L,21814,4039
W3,test,A108XP24UESKSV,84,1353
W3,test,A108XP24UESKSV,84,2810
W3,test,A108XP24UESKSV,84,70
W3,test,A108XP24UESKSV,84,1261
W3,test,A108XP24UESKSV,84,2557
W3,test,A3PKTO0UJJJ8BS,16044,70
W3,test,A3V6Z4RCDGRC44,17010,208
W3,test,A3V6Z4RCDGRC44,17010,252
W3,test,A3V6Z4RCDGRC44,17010,1161
W3,test,A3V6Z4RCDGRC44,17010,1367
W3,test,A3V6Z4RCDGRC44,17010,2341
W3,test,A3V6Z4RCDGRC44,17010,3555
W3,test,A3V6Z4RCDGRC44,17010,72
W3,test,A22CW0ZHY3NJH8,6233,3347
W3,test,A22CW0ZHY3NJH8,6233,1585
W3,test,A22CW0ZHY3NJH8,6233,3842
W3,test,A22CW0ZHY3NJH8,6233,4270
W3,test,A22CW0ZHY3NJH8,6233,2362
W3,test,A22CW0ZHY3NJH8,6233,3951
W3,test,A22CW0ZHY3NJH8,6233,534
W3,test,A22CW0ZHY3NJH8,6233,3063
W3,test,A22CW0ZHY3NJH8,6233,487
W3,test,A22CW0ZHY3NJH8,6233,4163
W3,test,A22CW0ZHY3NJH8,6233,142
W3,test,A22CW0ZHY3NJH8,6233,75
W3,test,A22CW0ZHY3NJH8,6233,2998
W3,test,AQ6AGWKWMTY8H,20790,75
W3,test,A1XYGS9BACL5XM,5481,189
W3,test,A1XYGS9BACL5XM,5481,77
W3,test,A1XYGS9BACL5XM,5481,2796
W3,test,A1XYGS9BACL5XM,5481,2133
W3,test,A1XYGS9BACL5XM,5481,930
W3,test,A2YLULZ4BTA4MA,11642,2509
W3,test,A2YLULZ4BTA4MA,11642,2511
W3,test,A2YLULZ4BTA4MA,11642,1702
W3,test,A2YLULZ4BTA4MA,11642,2450
W3,test,A2YLULZ4BTA4MA,11642,77
W3,test,A2YLULZ4BTA4MA,11642,4464
W3,test,A2YLULZ4BTA4MA,11642,2904
W3,test,A2YLULZ4BTA4MA,11642,3140
W3,test,A2YLULZ4BTA4MA,11642,4340
W3,test,A4Y4O849TASEB,17346,81
W3,test,A28MFLSWATYZ74,7280,88
W3,test,A28MFLSWATYZ74,7280,1284
W3,test,A28MFLSWATYZ74,7280,368
W3,test,A28MFLSWATYZ74,7280,3127
W3,test,A152I1BISLYNP9,812,88
W3,test,A152I1BISLYNP9,812,174
W3,test,A3S96B2GBP04N2,16522,92
W3,test,A3S96B2GBP04N2,16522,2450
W3,test,A3S96B2GBP04N2,16522,3389
W3,test,AAYJA4GME03V6,18303,3162
W3,test,AAYJA4GME03V6,18303,3837
W3,test,AAYJA4GME03V6,18303,142
W3,test,AAYJA4GME03V6,18303,2476
W3,test,AAYJA4GME03V6,18303,92
W3,test,AAYJA4GME03V6,18303,1988
W3,test,AXMJ7BYYBVCEG,21997,586
W3,test,AXMJ7BYYBVCEG,21997,93
W3,test,AXMJ7BYYBVCEG,21997,3774
W3,test,A2QXZOXHI71VGX,10374,97
W3,test,A2QXZOXHI71VGX,10374,2776
W3,test,A2QXZOXHI71VGX,10374,96
W3,test,A34JHV8H3NA8T1,12607,99
W3,test,A34JHV8H3NA8T1,12607,3292
W3,test,A34JHV8H3NA8T1,12607,3799
W3,test,A2JXCOUGYS5Y4J,9146,99
W3,test,AZW9UD7Z7J0WL,22339,316
W3,test,AZW9UD7Z7J0WL,22339,2140
W3,test,AZW9UD7Z7J0WL,22339,1287
W3,test,AZW9UD7Z7J0WL,22339,3645
W3,test,AZW9UD7Z7J0WL,22339,4873
W3,test,AZW9UD7Z7J0WL,22339,99
W3,test,AZW9UD7Z7J0WL,22339,102
W3,test,AZW9UD7Z7J0WL,22339,4852
W3,test,A2JED4KXRSWSA,9060,524
W3,test,A2JED4KXRSWSA,9060,99
W3,test,A105TOJ6LTVMBG,65,1926
W3,test,A105TOJ6LTVMBG,65,102
W3,test,A32DYU82G6X3AO,12244,1449
W3,test,A32DYU82G6X3AO,12244,3692
W3,test,A32DYU82G6X3AO,12244,109
W3,test,A3SXKZ1Y3SGW3Q,16634,112
W3,test,A3SXKZ1Y3SGW3Q,16634,208
W3,test,A3SXKZ1Y3SGW3Q,16634,1309
W3,test,A3SXKZ1Y3SGW3Q,16634,166
W3,test,A3SXKZ1Y3SGW3Q,16634,1456
W3,test,A3SXKZ1Y3SGW3Q,16634,1256
W3,test,A2J8289OOT5DE4,9036,113
W3,test,A2J8289OOT5DE4,9036,4678
W3,test,A3UTOIAXYX8DOP,16955,932
W3,test,A3UTOIAXYX8DOP,16955,113
W3,test,A3UTOIAXYX8DOP,16955,1245
W3,test,A2NNVSQC49IDHO,9826,113
W3,test,A3JCWGHCVC2ZNF,15044,2341
W3,test,A3JCWGHCVC2ZNF,15044,4270
W3,test,A3JCWGHCVC2ZNF,15044,113
W3,test,A375NF45A1MDWI,13017,2419
W3,test,A375NF45A1MDWI,13017,121
W3,test,A375NF45A1MDWI,13017,4150
W3,test,A3KILLZE5EUFH0,15231,122
W3,test,A2RM9L2MM9EQVE,10458,123
W3,test,A2RM9L2MM9EQVE,10458,2316
W3,test,A2NIK7KXCZQIB,9800,1558
W3,test,A2NIK7KXCZQIB,9800,1138
W3,test,A2NIK7KXCZQIB,9800,2647
W3,test,A2NIK7KXCZQIB,9800,3650
W3,test,A2NIK7KXCZQIB,9800,123
W3,test,A2NIK7KXCZQIB,9800,425
W3,test,A2NIK7KXCZQIB,9800,3724
W3,test,A1HOLE9R6WPT85,2836,2299
W3,test,A1HOLE9R6WPT85,2836,1449
W3,test,A1HOLE9R6WPT85,2836,123
W3,test,A2VE6SK7QL5YF1,11107,1200
W3,test,A2VE6SK7QL5YF1,11107,2027
W3,test,A2VE6SK7QL5YF1,11107,3343
W3,test,A2VE6SK7QL5YF1,11107,123
W3,test,A2VE6SK7QL5YF1,11107,529
W3,test,A27TQA0XCZUXZY,7154,125
W3,test,A27TQA0XCZUXZY,7154,129
W3,test,AE1NZKPRD1GCV,18819,126
W3,test,AQJ6FUQ7BLW3A,20852,1182
W3,test,AQJ6FUQ7BLW3A,20852,3854
W3,test,AQJ6FUQ7BLW3A,20852,1883
W3,test,AQJ6FUQ7BLW3A,20852,3176
W3,test,AQJ6FUQ7BLW3A,20852,1884
W3,test,AQJ6FUQ7BLW3A,20852,127
W3,test,AQJ6FUQ7BLW3A,20852,7432
W3,test,AQJ6FUQ7BLW3A,20852,1729
W3,test,AVP1NL6GYMVR,21682,127
W3,test,APRP13R64IG34,20738,128
W3,test,A3U140NC6B83V7,16827,129
W3,test,A3MFU0GVZUVH3K,15535,1773
W3,test,A3MFU0GVZUVH3K,15535,131
W3,test,AIIR8E34EDKCQ,19564,741
W3,test,AIIR8E34EDKCQ,19564,985
W3,test,AIIR8E34EDKCQ,19564,908
W3,test,AIIR8E34EDKCQ,19564,1629
W3,test,AIIR8E34EDKCQ,19564,258
W3,test,AIIR8E34EDKCQ,19564,2299
W3,test,AIIR8E34EDKCQ,19564,2336
W3,test,AIIR8E34EDKCQ,19564,2663
W3,test,AIIR8E34EDKCQ,19564,3801
W3,test,AIIR8E34EDKCQ,19564,1662
W3,test,AIIR8E34EDKCQ,19564,563
W3,test,AIIR8E34EDKCQ,19564,3015
W3,test,AIIR8E34EDKCQ,19564,1663
W3,test,AIIR8E34EDKCQ,19564,131
W3,test,AIIR8E34EDKCQ,19564,3555
W3,test,AIIR8E34EDKCQ,19564,3347
W3,test,AIIR8E34EDKCQ,19564,4059
W3,test,AIIR8E34EDKCQ,19564,3637
W3,test,AIIR8E34EDKCQ,19564,4049
W3,test,AIIR8E34EDKCQ,19564,4152
W3,test,AIIR8E34EDKCQ,19564,1157
W3,test,AIIR8E34EDKCQ,19564,4051
W3,test,AIIR8E34EDKCQ,19564,413
W3,test,AIIR8E34EDKCQ,19564,3389
W3,test,AIIR8E34EDKCQ,19564,4040
W3,test,AIIR8E34EDKCQ,19564,4148
W3,test,AIIR8E34EDKCQ,19564,1010
W3,test,AIIR8E34EDKCQ,19564,4677
W3,test,A35BGD8XP0NT0J,12738,134
W3,test,A3SJ9XS2JP8X0L,16577,134
W3,test,A11B8JNLONAAPU,245,138
W3,test,A1R1BFJCMWX0Y3,4353,3653
W3,test,A1R1BFJCMWX0Y3,4353,2027
W3,test,A1R1BFJCMWX0Y3,4353,2086
W3,test,A1R1BFJCMWX0Y3,4353,2941
W3,test,A1R1BFJCMWX0Y3,4353,138
W3,test,A1R1BFJCMWX0Y3,4353,3347
W3,test,A1R1BFJCMWX0Y3,4353,1261
W3,test,A1R1BFJCMWX0Y3,4353,4675
W3,test,A3CAWVLH3HEADC,13871,141
W3,test,A1SB9BNNGKNX2Z,4563,141
W3,test,A65UWTN0W4Z1E,17527,147
W3,test,A65UWTN0W4Z1E,17527,1281
W3,test,A65UWTN0W4Z1E,17527,2332
W3,test,ABL3PCYAQ1Y4C,18412,407
W3,test,ABL3PCYAQ1Y4C,18412,574
W3,test,ABL3PCYAQ1Y4C,18412,795
W3,test,ABL3PCYAQ1Y4C,18412,1073
W3,test,ABL3PCYAQ1Y4C,18412,147
W3,test,A5CDMTW6JKV5G,17406,1449
W3,test,A5CDMTW6JKV5G,17406,147
W3,test,A5CDMTW6JKV5G,17406,932
W3,test,ADEZOPMPKK146,18707,3878
W3,test,ADEZOPMPKK146,18707,3933
W3,test,ADEZOPMPKK146,18707,4678
W3,test,ADEZOPMPKK146,18707,147
W3,test,A3M3W5GV0HIQK4,15481,2054
W3,test,A3M3W5GV0HIQK4,15481,147
W3,test,A2LB86SVX3NDV1,9392,147
W3,test,A2LB86SVX3NDV1,9392,2029
W3,test,A2CHH5U12THP2D,7942,2851
W3,test,A2CHH5U12THP2D,7942,147
W3,test,A2CHH5U12THP2D,7942,1449
W3,test,A39EZGVE8HIESM,13398,209
W3,test,A39EZGVE8HIESM,13398,151
W3,test,A39EZGVE8HIESM,13398,1250
W3,test,A39EZGVE8HIESM,13398,1447
W3,test,A39EZGVE8HIESM,13398,2334
W3,test,A39EZGVE8HIESM,13398,2068
W3,test,A39EZGVE8HIESM,13398,2058
W3,test,A39EZGVE8HIESM,13398,2993
W3,test,A39EZGVE8HIESM,13398,5044
W3,test,ACR4HKUT808U1,18611,1261
W3,test,ACR4HKUT808U1,18611,151
W3,test,ACR4HKUT808U1,18611,4148
W3,test,A2KXQGP0XVKAA9,9320,156
W3,test,AWPODHOB4GFWL,21836,157
W3,test,AWPODHOB4GFWL,21836,2144
W3,test,AWPODHOB4GFWL,21836,2419
W3,test,AWPODHOB4GFWL,21836,3181
W3,test,AWPODHOB4GFWL,21836,3555
W3,test,AWPODHOB4GFWL,21836,3636
W3,test,AWPODHOB4GFWL,21836,2876
W3,test,AWPODHOB4GFWL,21836,4675
W3,test,AWPODHOB4GFWL,21836,2562
W3,test,A1POFVVXUZR3IQ,4147,158
W3,test,A1POFVVXUZR3IQ,4147,1901
W3,test,A1POFVVXUZR3IQ,4147,3670
W3,test,A107VKWCI8SN8G,76,162
W3,test,A107VKWCI8SN8G,76,247
W3,test,A3VFYZCF4J7QUL,17051,164
W3,test,AYDEEM2BX0467,22115,166
W3,test,AYDEEM2BX0467,22115,1161
W3,test,AYDEEM2BX0467,22115,2731
W3,test,AYDEEM2BX0467,22115,5718
W3,test,AYDEEM2BX0467,22115,2340
W3,test,AYDEEM2BX0467,22115,2983
W3,test,AYDEEM2BX0467,22115,3913
W3,test,AYDEEM2BX0467,22115,2434
W3,test,AYDEEM2BX0467,22115,1412
W3,test,A3072VKAJZ18X0,11885,168
W3,test,A1WKQ94M45D8MG,5241,1449
W3,test,A1WKQ94M45D8MG,5241,172
W3,test,A1WKQ94M45D8MG,5241,860
W3,test,A1WKQ94M45D8MG,5241,3560
W3,test,A1WKQ94M45D8MG,5241,4049
W3,test,A1P2XYD265YE21,4040,173
W3,test,A1P2XYD265YE21,4040,257
W3,test,A1P2XYD265YE21,4040,1814
W3,test,ANFJYYQ0P35CW,20382,175
W3,test,ANFJYYQ0P35CW,20382,3817
W3,test,ANFJYYQ0P35CW,20382,4270
W3,test,ANFJYYQ0P35CW,20382,4675
W3,test,A3963R7EPE3A7E,13344,175
W3,test,A3963R7EPE3A7E,13344,4152
W3,test,A2FLS4R98UTQ4F,8431,175
W3,test,A2Y4S4CNGKF21S,11557,816
W3,test,A2Y4S4CNGKF21S,11557,5697
W3,test,A2Y4S4CNGKF21S,11557,2736
W3,test,A2Y4S4CNGKF21S,11557,4017
W3,test,A2Y4S4CNGKF21S,11557,176
W3,test,A2Y4S4CNGKF21S,11557,3817
W3,test,A2Y4S4CNGKF21S,11557,1943
W3,test,A2Y4S4CNGKF21S,11557,1412
W3,test,A2Y4S4CNGKF21S,11557,2270
W3,test,A2Y4S4CNGKF21S,11557,2846
W3,test,A2Y4S4CNGKF21S,11557,3466
W3,test,A2Y4S4CNGKF21S,11557,865
W3,test,A2Y4S4CNGKF21S,11557,5389
W3,test,A2Y4S4CNGKF21S,11557,7698
W3,test,A2Y4S4CNGKF21S,11557,3910
W3,test,A2Y4S4CNGKF21S,11557,2896
W3,test,A2Y4S4CNGKF21S,11557,5102
W3,test,A2Y4S4CNGKF21S,11557,4302
W3,test,A28NETRZZGNQNN,7287,176
W3,test,A28NETRZZGNQNN,7287,177
W3,test,A28NETRZZGNQNN,7287,745
W3,test,A28NETRZZGNQNN,7287,3948
W3,test,A28NETRZZGNQNN,7287,4868
W3,test,AP4VG9W2PZRCB,20646,1403
W3,test,AP4VG9W2PZRCB,20646,3660
W3,test,AP4VG9W2PZRCB,20646,176
W3,test,AP4VG9W2PZRCB,20646,446
W3,test,AP4VG9W2PZRCB,20646,3365
W3,test,AP4VG9W2PZRCB,20646,3603
W3,test,AP4VG9W2PZRCB,20646,3962
W3,test,A1J2UNYVO9G9JV,3078,3935
W3,test,A1J2UNYVO9G9JV,3078,1619
W3,test,A1J2UNYVO9G9JV,3078,2314
W3,test,A1J2UNYVO9G9JV,3078,178
W3,test,A1J2UNYVO9G9JV,3078,3718
W3,test,A1J2UNYVO9G9JV,3078,2139
W3,test,A1YPM4GCO8I1W1,5623,179
W3,test,A1YPM4GCO8I1W1,5623,2066
W3,test,A34930YXVQ8SUT,12550,180
W3,test,A34930YXVQ8SUT,12550,3767
W3,test,A34930YXVQ8SUT,12550,1165
W3,test,A34930YXVQ8SUT,12550,1164
W3,test,A17W4YG9W016T1,1257,180
W3,test,A17W4YG9W016T1,1257,2144
W3,test,A17W4YG9W016T1,1257,3682
W3,test,A17W4YG9W016T1,1257,740
W3,test,A17W4YG9W016T1,1257,3858
W3,test,AW3VZ5O895LRK,21748,290
W3,test,AW3VZ5O895LRK,21748,181
W3,test,A2AWPV7WOEAI7J,7671,181
W3,test,A2AWPV7WOEAI7J,7671,193
W3,test,A2TIDIWHQSFELX,10789,3602
W3,test,A2TIDIWHQSFELX,10789,183
W3,test,A2TIDIWHQSFELX,10789,1707
W3,test,A2TIDIWHQSFELX,10789,1943
W3,test,A2TIDIWHQSFELX,10789,3288
W3,test,A2TIDIWHQSFELX,10789,3948
W3,test,ACNON4BZACUUL,18597,183
W3,test,A3NLJZI5NEOT0K,15718,184
W3,test,AK7CAW3N1XZV6,19848,1268
W3,test,AK7CAW3N1XZV6,19848,2842
W3,test,AK7CAW3N1XZV6,19848,187
W3,test,AK7CAW3N1XZV6,19848,2476
W3,test,AK7CAW3N1XZV6,19848,3466
W3,test,A15DMAQKO3I0PX,853,189
W3,test,A15DMAQKO3I0PX,853,191
W3,test,A15DMAQKO3I0PX,853,208
W3,test,A15DMAQKO3I0PX,853,1161
W3,test,A2T8M8ITZ3CDAV,10744,208
W3,test,A2T8M8ITZ3CDAV,10744,189
W3,test,A2T8M8ITZ3CDAV,10744,687
W3,test,A18O0L6RA62FT7,1400,189
W3,test,A18O0L6RA62FT7,1400,1783
W3,test,A3C2MBQAEBG41T,13835,190
W3,test,A3TI72JU2R64GY,16734,1161
W3,test,A3TI72JU2R64GY,16734,191
W3,test,A3TI72JU2R64GY,16734,687
W3,test,A3TI72JU2R64GY,16734,4331
W3,test,A3TI72JU2R64GY,16734,208
W3,test,A3TI72JU2R64GY,16734,4046
W3,test,A3TI72JU2R64GY,16734,1306
W3,test,A3TI72JU2R64GY,16734,559
W3,test,A3TI72JU2R64GY,16734,2806
W3,test,A3HOPGYV7BPODS,14773,191
W3,test,A3HOPGYV7BPODS,14773,619
W3,test,A3HOPGYV7BPODS,14773,1932
W3,test,A3HOPGYV7BPODS,14773,2534
W3,test,A3HOPGYV7BPODS,14773,407
W3,test,A3HOPGYV7BPODS,14773,2029
W3,test,A3HOPGYV7BPODS,14773,2810
W3,test,A383XURHVF8ON6,13163,191
W3,test,A383XURHVF8ON6,13163,3767
W3,test,A383XURHVF8ON6,13163,1441
W3,test,A383XURHVF8ON6,13163,1200
W3,test,A383XURHVF8ON6,13163,892
W3,test,A383XURHVF8ON6,13163,3762
W3,test,A1HZU8N6KBOAQJ,2885,191
W3,test,AKMEY1BSHSDG7,19921,1747
W3,test,AKMEY1BSHSDG7,19921,663
W3,test,AKMEY1BSHSDG7,19921,3724
W3,test,AKMEY1BSHSDG7,19921,2299
W3,test,AKMEY1BSHSDG7,19921,1944
W3,test,AKMEY1BSHSDG7,19921,3801
W3,test,AKMEY1BSHSDG7,19921,2663
W3,test,AKMEY1BSHSDG7,19921,3472
W3,test,AKMEY1BSHSDG7,19921,2419
W3,test,AKMEY1BSHSDG7,19921,255
W3,test,AKMEY1BSHSDG7,19921,981
W3,test,AKMEY1BSHSDG7,19921,3347
W3,test,AKMEY1BSHSDG7,19921,3767
W3,test,AKMEY1BSHSDG7,19921,640
W3,test,AKMEY1BSHSDG7,19921,775
W3,test,AKMEY1BSHSDG7,19921,2131
W3,test,AKMEY1BSHSDG7,19921,369
W3,test,AKMEY1BSHSDG7,19921,194
W3,test,AKMEY1BSHSDG7,19921,4051
W3,test,AKMEY1BSHSDG7,19921,4040
W3,test,AKMEY1BSHSDG7,19921,4148
W3,test,AKMEY1BSHSDG7,19921,881
W3,test,AKMEY1BSHSDG7,19921,4630
W3,test,A2VHF835RYMGYF,11124,1583
W3,test,A2VHF835RYMGYF,11124,194
W3,test,AMZCZBK1EF1PV,20300,195
W3,test,A2N1CJX2EFPNPC,9712,195
W3,test,A1VMDTL4BUAYX3,5074,199
W3,test,A2UK12WUCO2BCP,10954,206
W3,test,A2UK12WUCO2BCP,10954,4181
W3,test,A2UK12WUCO2BCP,10954,1446
W3,test,A1AZMG0QGCB23K,1781,2853
W3,test,A1AZMG0QGCB23K,1781,206
W3,test,A6VPK7X53QNAQ,17635,790
W3,test,A6VPK7X53QNAQ,17635,2336
W3,test,A6VPK7X53QNAQ,17635,2341
W3,test,A6VPK7X53QNAQ,17635,2965
W3,test,A6VPK7X53QNAQ,17635,783
W3,test,A6VPK7X53QNAQ,17635,4049
W3,test,A6VPK7X53QNAQ,17635,4051
W3,test,A6VPK7X53QNAQ,17635,208
W3,test,A1BXO6O4TLXBI9,1932,208
W3,test,A1BXO6O4TLXBI9,1932,687
W3,test,A1BXO6O4TLXBI9,1932,1773
W3,test,A1BXO6O4TLXBI9,1932,3845
W3,test,A1BXO6O4TLXBI9,1932,2829
W3,test,A3IOCPLIMYDBCD,14916,1058
W3,test,A3IOCPLIMYDBCD,14916,1261
W3,test,A3IOCPLIMYDBCD,14916,920
W3,test,A3IOCPLIMYDBCD,14916,4152
W3,test,A3IOCPLIMYDBCD,14916,4051
W3,test,A3IOCPLIMYDBCD,14916,3951
W3,test,A3IOCPLIMYDBCD,14916,4084
W3,test,A3IOCPLIMYDBCD,14916,208
W3,test,A3IOCPLIMYDBCD,14916,4675
W3,test,ADV6I4D49FRUX,18791,2345
W3,test,ADV6I4D49FRUX,18791,2480
W3,test,ADV6I4D49FRUX,18791,208
W3,test,ADV6I4D49FRUX,18791,1976
W3,test,ADV6I4D49FRUX,18791,2596
W3,test,ADV6I4D49FRUX,18791,2659
W3,test,ADV6I4D49FRUX,18791,3240
W3,test,ADV6I4D49FRUX,18791,222
W3,test,ADV6I4D49FRUX,18791,1835
W3,test,ADV6I4D49FRUX,18791,2419
W3,test,ADV6I4D49FRUX,18791,3319
W3,test,A2T1F5LAWYYP63,10712,208
W3,test,A34X925PZPC3U7,12671,208
W3,test,A34X925PZPC3U7,12671,3390
W3,test,A34X925PZPC3U7,12671,3733
W3,test,A34X925PZPC3U7,12671,2647
W3,test,A2NXBJUC1F4X9C,9876,208
W3,test,A2NXBJUC1F4X9C,9876,1704
W3,test,A2NXBJUC1F4X9C,9876,1664
W3,test,A39VNRG8P49QED,13470,1749
W3,test,A39VNRG8P49QED,13470,209
W3,test,AKJHHD5VEH7VG,19905,3181
W3,test,AKJHHD5VEH7VG,19905,3335
W3,test,AKJHHD5VEH7VG,19905,3465
W3,test,AKJHHD5VEH7VG,19905,3466
W3,test,AKJHHD5VEH7VG,19905,3555
W3,test,AKJHHD5VEH7VG,19905,3637
W3,test,AKJHHD5VEH7VG,19905,3559
W3,test,AKJHHD5VEH7VG,19905,3560
W3,test,AKJHHD5VEH7VG,19905,214
W3,test,AKJHHD5VEH7VG,19905,4152
W3,test,AKJHHD5VEH7VG,19905,4270
W3,test,AKJHHD5VEH7VG,19905,4051
W3,test,AKJHHD5VEH7VG,19905,4147
W3,test,A3EKC0CWQQRXPJ,14228,214
W3,test,A3EKC0CWQQRXPJ,14228,2067
W3,test,A3EKC0CWQQRXPJ,14228,4148
W3,test,A3EPHBMU07LZ50,14256,3555
W3,test,A3EPHBMU07LZ50,14256,214
W3,test,A3EPHBMU07LZ50,14256,4270
W3,test,A3EPHBMU07LZ50,14256,4007
W3,test,A3EPHBMU07LZ50,14256,4223
W3,test,A2PNOU7NXB1JE4,10167,2336
W3,test,A2PNOU7NXB1JE4,10167,2309
W3,test,A2PNOU7NXB1JE4,10167,1826
W3,test,A2PNOU7NXB1JE4,10167,3555
W3,test,A2PNOU7NXB1JE4,10167,3248
W3,test,A2PNOU7NXB1JE4,10167,3657
W3,test,A2PNOU7NXB1JE4,10167,4147
W3,test,A2PNOU7NXB1JE4,10167,214
W3,test,A2PNOU7NXB1JE4,10167,4675
W3,test,A2PNOU7NXB1JE4,10167,4150
W3,test,A2PNOU7NXB1JE4,10167,3936
W3,test,A3AOKQCH0YBZDS,13597,3285
W3,test,A3AOKQCH0YBZDS,13597,215
W3,test,A65JUQGWK4WPP,17525,3676
W3,test,A65JUQGWK4WPP,17525,216
W3,test,A65JUQGWK4WPP,17525,1157
W3,test,A31Z79VICOFHJD,12171,476
W3,test,A31Z79VICOFHJD,12171,1796
W3,test,A31Z79VICOFHJD,12171,216
